latitude,longitude,accommodates,beds,bathrooms,half_bathrooms,shared_bathrooms,room_type_Entire_home/apt,room_type_Hotel_room,room_type_Private_room,room_type_Shared_room,price
-22.964546,-43.175522,4,2.0,1,0,0,1,0,0,0,750.0
-22.97776,-43.189083,6,4.0,3,0,0,1,0,0,0,2500.0
-22.97787,-43.19166,3,2.0,1,0,0,1,0,0,0,614.0
-22.96908,-43.18722,4,2.0,1,0,0,1,0,0,0,323.0
-22.97551155090332,-43.18844985961914,3,2.0,1,0,0,1,0,0,0,821.0
-22.96711,-43.1858,2,1.0,1,0,0,0,0,1,0,110.0
-22.980093,-43.414909,4,2.0,2,0,0,1,0,0,0,599.0
-22.983446,-43.217766,5,5.0,2,1,0,1,0,0,0,3180.0
-23.00946,-43.45214,4,5.0,3,0,0,1,0,0,0,634.0
-22.91454,-43.17681,8,2.0,2,0,0,1,0,0,0,581.0
-22.970749,-43.491474,4,1.0,2,0,0,1,0,0,0,314.0
-22.983646,-43.211128,6,4.0,2,0,0,1,0,0,0,2357.0
-22.93463,-43.18284,4,2.0,2,0,0,1,0,0,0,1214.0
-22.9845922,-43.2224681,5,3.0,2,0,0,1,0,0,0,2680.0
-22.98685,-43.2081,4,3.0,2,0,0,1,0,0,0,5249.0
-23.01154,-43.3295,6,3.0,3,0,0,1,0,0,0,1370.0
-22.974073,-43.19381,2,1.0,2,0,0,0,0,1,0,321.0
-22.96357,-43.17601,4,2.0,1,0,0,1,0,0,0,250.0
-22.95105,-43.18379,4,2.0,1,0,0,1,0,0,0,7286.0
-22.98311,-43.19192,3,1.0,1,0,0,1,0,0,0,1499.0
-22.96675,-43.1808,3,1.0,1,0,0,1,0,0,0,687.0
-22.98158,-43.20062,4,3.0,2,0,0,1,0,0,0,700.0
-22.925695,-43.176197,4,1.0,1,0,0,1,0,0,0,5907.0
-22.89385,-43.21889,6,3.0,1,0,0,1,0,0,0,250.0
-22.963573,-43.17852,3,1.0,1,0,1,0,0,1,0,274.0
-22.884918,-43.62162,4,4.0,1,0,0,1,0,0,0,160.0
-22.98609,-43.19247,10,5.0,3,1,0,1,0,0,0,2800.0
-22.98245,-43.19625,4,2.0,1,0,0,1,0,0,0,876.0
-22.97134,-43.18715,3,2.0,1,0,0,1,0,0,0,2089.0
-22.96487,-43.1744,4,3.0,1,0,0,1,0,0,0,821.0
-22.965038299560547,-43.17966842651367,5,3.0,1,0,0,1,0,0,0,1005.0
-22.98411,-43.19475,6,3.0,2,0,0,1,0,0,0,1929.0
-22.9658,-43.38624,2,1.0,1,0,1,0,0,1,0,324.0
-22.92005,-43.18062,1,1.0,1,0,1,0,0,1,0,220.0
-22.9844970703125,-43.19466781616211,4,2.0,1,0,0,1,0,0,0,1004.0
-22.98237,-43.19602,2,1.0,1,0,0,1,0,0,0,617.0
-22.90531,-43.54934,2,1.0,1,0,0,1,0,0,0,90.0
-22.97004,-43.18441,2,1.0,1,0,0,1,0,0,0,457.0
-22.984066613731844,-43.19056801651613,8,5.0,3,1,0,1,0,0,0,1411.0
-22.91286,-43.18888,4,2.0,1,0,0,1,0,0,0,751.0
-22.968893,-43.188961,6,2.0,2,0,0,1,0,0,0,363.0
-22.96577,-43.17446,3,1.0,1,0,0,1,0,0,0,794.0
-22.98333,-43.20697,5,1.0,1,0,0,0,0,1,0,1021.0
-22.971834182739254,-43.188385009765625,2,1.0,1,0,0,1,0,0,0,661.0
-22.98379,-43.19313,3,1.0,1,0,0,1,0,0,0,380.0
-22.96778,-43.39061,5,3.0,2,0,0,1,0,0,0,2486.0
-22.984811782836918,-43.19895935058594,4,1.0,1,0,0,1,0,0,0,989.0
-22.95308,-43.18002,4,2.0,2,0,0,1,0,0,0,914.0
-23.00966,-43.32754,6,3.0,3,1,0,1,0,0,0,564.0
-22.97355084828516,-43.18936910480261,2,1.0,1,0,0,1,0,0,0,987.0
-23.00954,-43.35495,4,4.0,1,0,0,1,0,0,0,1750.0
-22.98057,-43.21961,6,5.0,2,0,0,1,0,0,0,1980.0
-22.96874,-43.38427,2,1.0,1,0,0,1,0,0,0,3000.0
-22.98228,-43.19011,6,3.0,2,0,0,1,0,0,0,2270.0
-22.91376,-43.18188,3,2.0,1,0,0,1,0,0,0,424.0
-22.96157,-43.17079,3,2.0,1,0,0,1,0,0,0,447.0
-22.982519,-43.2231213,3,2.0,1,0,0,1,0,0,0,234.0
-23.00938,-43.43682,6,3.0,1,0,1,0,0,1,0,395.0
-22.97005653381348,-43.186031341552734,4,2.0,1,0,0,1,0,0,0,671.0
-22.96221,-43.17841,4,1.0,1,0,0,1,0,0,0,400.0
-22.96367,-43.17001,4,4.0,1,0,0,1,0,0,0,827.0
-22.97286,-43.48493,2,1.0,1,0,0,1,0,0,0,370.0
-23.006643,-43.328262,4,3.0,2,0,0,1,0,0,0,1081.0
-22.97514,-43.188526,6,4.0,3,0,0,1,0,0,0,900.0
-22.89782,-43.19973,4,1.0,1,0,0,0,0,1,0,483.0
-22.96771,-43.18122,4,2.0,1,0,0,1,0,0,0,729.0
-23.01191,-43.32726,2,1.0,1,0,0,1,0,0,0,1300.0
-22.91561,-43.18436,4,4.0,1,0,0,1,0,0,0,356.0
-22.97811,-43.19083,8,2.0,2,0,0,1,0,0,0,2693.0
-23.01048,-43.32083,1,1.0,1,0,0,0,0,1,0,294.0
-22.982763290405277,-43.192012786865234,6,3.0,2,0,0,1,0,0,0,2326.0
-22.9831,-43.19198,4,2.0,1,0,0,1,0,0,0,1170.0
-23.02933,-43.47579,4,3.0,1,0,0,1,0,0,0,147.0
-22.93484,-43.17686,4,1.0,1,0,0,1,0,0,0,356.0
-22.95631,-43.18503,4,3.0,1,1,0,1,0,0,0,834.0
-22.96666,-43.17821,4,2.0,1,0,0,1,0,0,0,2231.0
-22.9228,-43.17345,1,2.0,1,0,1,0,0,1,0,200.0
-22.98109,-43.2039,4,4.0,3,0,0,1,0,0,0,2390.0
-22.94885,-43.18921,1,1.0,1,0,0,0,0,1,0,342.0
-22.924061,-43.238705,4,2.0,1,0,0,0,0,1,0,450.0
-22.9453,-43.18609,4,2.0,2,1,0,1,0,0,0,656.0
-22.9986,-43.25843,2,1.0,1,0,0,0,0,1,0,390.0
-22.983822449012848,-43.22497328059035,4,2.0,3,0,0,1,0,0,0,1834.0
-22.983387,-43.20174,6,3.0,1,0,0,1,0,0,0,1942.0
-22.89071,-43.29396,2,2.0,1,0,1,0,0,1,0,600.0
-22.96431,-43.17527,2,2.0,1,0,1,0,0,1,0,126.0
-22.965067,-43.174355,2,2.0,1,0,0,1,0,0,0,936.0
-22.9676,-43.38914,2,1.0,1,0,0,0,0,1,0,235.0
-22.984358,-43.199554,6,3.0,1,0,0,1,0,0,0,663.0
-23.000711,-43.391697,2,1.0,1,0,0,1,0,0,0,566.0
-22.98266204329686,-43.212967047930455,5,3.0,2,0,0,1,0,0,0,800.0
-22.96412,-43.17772,2,2.0,1,0,0,1,0,0,0,207.0
-23.01042,-43.45206,5,3.0,2,0,0,1,0,0,0,1571.0
-22.89101,-43.29467,2,2.0,1,0,1,0,0,1,0,600.0
-22.977669,-43.329796,3,1.0,1,0,0,1,0,0,0,150.0
-22.98336,-43.21135,6,3.0,2,0,0,1,0,0,0,12429.0
-22.92475,-43.22451,4,3.0,1,0,0,1,0,0,0,500.0
-22.97734,-43.18864,2,1.0,1,0,0,1,0,0,0,570.0
-22.93675,-43.18426,3,2.0,2,0,0,1,0,0,0,450.0
-23.00909,-43.29362,6,3.0,6,0,0,1,0,0,0,7000.0
-22.98702,-43.19293,6,2.0,1,0,0,1,0,0,0,1043.0
-22.97861604155029,-43.19087815911503,4,2.0,2,0,0,1,0,0,0,1500.0
-22.96315,-43.17752,2,2.0,1,0,0,1,0,0,0,401.0
-23.00998,-43.30696,4,3.0,2,1,0,1,0,0,0,1050.0
-22.98102,-43.19428,3,2.0,1,0,0,1,0,0,0,500.0
-23.01463,-43.47882,3,2.0,1,0,0,1,0,0,0,657.0
-22.92474,-43.227398,5,4.0,2,0,0,1,0,0,0,440.0
-23.06894,-43.56553,2,1.0,1,0,0,1,0,0,0,176.0
-22.9202,-43.18073,2,1.0,1,0,0,0,0,1,0,414.0
-22.97107,-43.39318,4,2.0,2,0,0,1,0,0,0,1370.0
-22.96167,-43.17626,2,2.0,1,1,0,1,0,0,0,200.0
-22.95726,-43.19674,6,6.0,2,0,0,1,0,0,0,654.0
-22.983526,-43.195202,2,1.0,1,0,0,1,0,0,0,574.0
-22.941408,-43.181095,4,3.0,3,0,0,1,0,0,0,414.0
-22.93707,-43.34475,3,2.0,1,0,0,1,0,0,0,215.0
-22.93426,-43.18859,2,1.0,1,0,0,1,0,0,0,241.0
-22.98148,-43.19105,2,2.0,1,0,0,1,0,0,0,735.0
-22.92279,-43.18664,2,1.0,1,0,1,0,0,1,0,90.0
-22.968683,-43.184441,4,3.0,1,0,0,1,0,0,0,1080.0
-22.98005,-43.19282,4,2.0,1,0,0,1,0,0,0,871.0
-22.970716,-43.390877,6,3.0,2,0,0,1,0,0,0,1550.0
-22.98324,-43.46452,3,1.0,1,0,0,1,0,0,0,211.0
-23.03143,-43.47773,6,7.0,3,0,0,1,0,0,0,1371.0
-23.008934,-43.429272,5,5.0,2,0,0,1,0,0,0,524.0
-22.8874,-43.28603,14,6.0,5,1,0,1,0,0,0,1514.0
-22.96921,-43.18445,2,1.0,1,0,0,1,0,0,0,799.0
-22.9831993165204,-43.20000953354881,2,1.0,2,0,2,0,0,1,0,551.0
-22.96411,-43.17893,3,2.0,1,0,0,1,0,0,0,710.0
-23.01315471569716,-43.32020927220583,4,4.0,1,0,0,1,0,0,0,584.0
-22.94665,-43.18347,4,2.0,1,0,0,1,0,0,0,527.0
-22.993862,-43.253792,6,4.0,2,0,0,1,0,0,0,1820.0
-22.98178,-43.21796,6,4.0,2,0,0,1,0,0,0,1971.0
-23.023672,-43.489185,2,4.0,1,0,0,1,0,0,0,512.0
-22.98386,-43.19554,4,2.0,1,0,0,1,0,0,0,952.0
-22.96516,-43.4017,3,3.0,1,0,0,1,0,0,0,338.0
-22.98613,-43.2004,6,7.0,2,0,0,1,0,0,0,1329.0
-22.985338,-43.194016,3,1.0,1,0,0,1,0,0,0,556.0
-22.92119,-43.18568,7,4.0,4,0,0,1,0,0,0,1714.0
-22.98456,-43.21075,4,2.0,2,0,0,1,0,0,0,4392.0
-22.963612,-43.171837,4,2.0,2,0,0,1,0,0,0,1329.0
-22.92389,-43.18973,16,16.0,9,1,0,1,0,0,0,11588.0
-22.985338,-43.194016,4,1.0,1,0,0,1,0,0,0,1470.0
-22.98766,-43.19174,2,1.0,1,0,0,1,0,0,0,1528.0
-22.969498,-43.186527,6,3.0,3,0,0,1,0,0,0,3100.0
-22.96231,-43.20622,2,1.0,2,0,0,1,0,0,0,1034.0
-22.920435,-43.180424,4,2.0,2,0,0,1,0,0,0,414.0
-22.98358,-43.19072,4,3.0,1,0,0,1,0,0,0,929.0
-22.97172,-43.18729,4,2.0,1,0,0,1,0,0,0,620.0
-22.96881,-43.18573,4,1.0,1,0,0,1,0,0,0,622.0
-22.96682,-43.1768,7,4.0,4,0,0,1,0,0,0,5317.0
-22.92235,-43.19025,2,1.0,1,0,0,0,0,1,0,936.0
-22.986544,-43.192989,7,3.0,3,0,0,1,0,0,0,2656.0
-22.95874755777142,-43.34261710341229,3,2.0,1,0,0,1,0,0,0,221.0
-22.9832727960595,-43.197769183428434,4,2.0,1,1,0,1,0,0,0,705.0
-22.98313,-43.19441,2,2.0,1,0,0,1,0,0,0,767.0
-22.981527,-43.189816,11,3.0,3,0,0,1,0,0,0,3000.0
-22.96447,-43.17615,3,2.0,1,0,0,1,0,0,0,140.0
-23.015856,-43.450817,8,3.0,4,1,0,1,0,0,0,13246.0
-22.98589,-43.22652,3,2.0,1,0,0,1,0,0,0,1040.0
-22.964693,-43.195137,2,1.0,1,0,0,0,0,1,0,250.0
-22.92329,-43.18786,2,2.0,1,0,0,0,0,1,0,1032.0
-22.92213,-43.18815,2,1.0,1,0,0,0,0,1,0,1382.0
-22.98302,-43.21475,4,3.0,1,0,0,1,0,0,0,280.0
-22.96306,-43.177,6,6.0,2,1,0,1,0,0,0,907.0
-22.93915,-43.21046,2,1.0,1,0,0,0,0,1,0,248.0
-22.92378,-43.19027,2,1.0,1,0,0,0,0,1,0,1177.0
-22.96842,-43.18304,4,2.0,1,0,0,1,0,0,0,550.0
-22.97424,-43.19106,4,3.0,1,0,0,1,0,0,0,850.0
-22.96173,-43.20997,1,1.0,1,0,0,0,0,1,0,111.0
-22.96331,-43.17528,4,3.0,1,0,0,1,0,0,0,1003.0
-23.028706,-43.480331,3,2.0,2,0,2,0,0,1,0,410.0
-23.02763,-43.47636,2,1.0,1,0,1,0,0,1,0,660.0
-22.954268,-43.339161,3,3.0,1,0,0,0,0,1,0,280.0
-22.92405,-43.18982,2,1.0,1,0,0,0,0,1,0,1081.0
-22.949663,-43.18153,2,2.0,1,0,0,1,0,0,0,340.0
-22.9673,-43.38509,2,1.0,1,0,0,0,0,1,0,729.0
-22.91968,-43.18001,2,1.0,1,0,1,0,0,1,0,140.0
-23.01151,-43.29214,12,7.0,7,0,0,1,0,0,0,7500.0
-23.03203,-43.48443,5,4.0,2,1,0,1,0,0,0,857.0
-22.92398,-43.18986,5,3.0,1,0,0,0,0,1,0,1611.0
-23.00359,-43.62908,4,2.0,1,0,0,1,0,0,0,150.0
-22.97281,-43.3945,4,3.0,2,0,0,1,0,0,0,754.0
-22.9827,-43.19985,4,2.0,3,0,0,1,0,0,0,2500.0
-22.92368,-43.18858,5,4.0,1,0,0,1,0,0,0,1706.0
-22.98355,-43.21002,2,3.0,1,0,0,1,0,0,0,1500.0
-22.93767,-43.176521,6,4.0,3,0,0,1,0,0,0,2500.0
-23.002161,-43.308189,2,1.0,1,0,0,0,0,1,0,500.0
-22.97295,-43.39389,6,3.0,2,1,0,1,0,0,0,300.0
-22.93598,-43.20461,16,10.0,12,0,0,1,0,0,0,18969.0
-22.99336,-43.45041,2,1.0,2,0,0,1,0,0,0,273.0
-22.919542,-43.186947,2,1.0,1,0,1,0,0,1,0,283.0
-22.92247,-43.18998,6,3.0,1,1,0,0,0,1,0,1908.0
-22.93779,-43.35625,2,1.0,1,0,0,1,0,0,0,270.0
-22.98294258117676,-43.19032287597656,2,1.0,1,0,0,0,0,1,0,657.0
-22.97617,-43.19223,4,2.0,2,0,0,1,0,0,0,679.0
-22.97486,-43.1906,16,2.0,1,0,0,1,0,0,0,2750.0
-22.954777,-43.339149,3,3.0,1,1,0,1,0,0,0,280.0
-22.92175,-43.19013,5,3.0,1,0,0,0,0,1,0,1516.0
-22.98365,-43.19111,2,1.0,1,0,0,1,0,0,0,624.0
-22.98342,-43.19762,6,4.0,1,0,0,1,0,0,0,5850.0
-22.9871,-43.19507,4,2.0,2,0,0,1,0,0,0,2526.0
-23.027479,-43.516052,5,4.0,1,0,0,1,0,0,0,329.0
-23.02944,-43.47514,4,2.0,1,0,0,1,0,0,0,446.0
-23.0277,-43.480648,3,1.0,2,0,0,0,0,1,0,489.0
-22.960803985595703,-43.17536926269531,4,2.0,1,0,0,1,0,0,0,514.0
-22.98569,-43.20834,2,1.0,1,0,0,1,0,0,0,945.0
-22.98105,-43.22287,4,2.0,1,0,0,1,0,0,0,754.0
-22.92985,-43.38554,3,1.0,1,0,0,1,0,0,0,130.0
-23.01083,-43.35617,4,1.0,1,0,0,1,0,0,0,1100.0
-22.96273,-43.17464,2,1.0,1,0,0,1,0,0,0,250.0
-23.009878,-43.355621,6,1.0,1,0,0,1,0,0,0,1329.0
-22.94078,-43.17332,4,2.0,3,0,3,0,0,1,0,446.0
-22.96535,-43.39554,5,6.0,1,0,0,0,0,1,0,150.0
-23.02383,-43.48429,4,3.0,1,0,0,0,0,1,0,325.0
-22.96734,-43.18568,1,1.0,1,0,0,0,0,1,0,231.0
-22.928407669067383,-43.19372177124024,2,1.0,1,0,1,0,0,1,0,176.0
-23.00027,-43.36983,2,2.0,1,0,0,0,0,1,0,175.0
-22.8357,-43.31579,6,6.0,3,0,0,1,0,0,0,86.0
-23.00158,-43.37201,2,1.0,1,0,1,0,0,1,0,350.0
-22.981934,-43.190548,4,2.0,1,0,0,1,0,0,0,620.0
-22.97064,-43.40025,6,6.0,1,0,1,0,0,1,0,150.0
-22.96579,-43.39033,4,2.0,2,0,0,1,0,0,0,910.0
-22.98786,-43.22326,2,1.0,1,0,1,0,0,1,0,229.0
-22.96381,-43.17464,5,3.0,1,0,0,1,0,0,0,629.0
-22.92378,-43.23751,2,1.0,1,0,1,0,0,1,0,450.0
-23.00076,-43.36993,2,1.0,1,0,0,0,0,1,0,350.0
-23.00149,-43.3697,3,2.0,1,0,1,0,0,1,0,175.0
-22.91406,-43.18557,2,1.0,1,0,0,1,0,0,0,278.0
-22.91988244920317,-43.22050950480696,1,1.0,1,0,0,0,0,1,0,100.0
-22.92357,-43.23773,3,1.0,1,0,0,0,0,1,0,300.0
-22.91191,-43.18951,3,2.0,1,0,0,1,0,0,0,168.0
-23.014355,-43.452629,2,1.0,1,0,0,0,0,1,0,3390.0
-22.983456,-43.191063,5,3.0,2,0,0,1,0,0,0,1415.0
-22.961658,-43.17477,5,3.0,1,0,0,1,0,0,0,735.0
-22.96783,-43.18283,5,3.0,1,0,0,1,0,0,0,724.0
-22.975784,-43.189644,10,8.0,1,0,0,1,0,0,0,99000.0
-22.97929,-43.19164,4,1.0,1,0,0,1,0,0,0,645.0
-22.96379,-43.39275,6,1.0,1,1,0,1,0,0,0,929.0
-22.96676,-43.17904,2,1.0,1,0,1,0,0,1,0,361.0
-22.98306,-43.21789,4,3.0,1,0,0,1,0,0,0,1086.0
-22.978067,-43.190472,14,2.0,3,0,0,1,0,0,0,2636.0
-22.97477,-43.41562,2,1.0,1,0,0,1,0,0,0,546.0
-22.900982,-43.192612,1,1.0,1,0,0,0,0,1,0,179.0
-22.966112,-43.203125,7,2.0,2,1,3,0,0,1,0,383.0
-22.997585,-43.241619,4,2.0,1,0,0,1,0,0,0,990.0
-22.96546,-43.1809,2,1.0,1,0,1,0,0,1,0,255.0
-22.95087,-43.17656,4,2.0,2,0,0,1,0,0,0,898.0
-22.97692,-43.18999,8,8.0,1,0,0,1,0,0,0,2314.0
-22.96991,-43.18748,4,3.0,1,0,0,1,0,0,0,787.0
-22.92956,-43.17407,1,1.0,1,0,0,0,0,1,0,330.0
-22.99885,-43.2407,2,1.0,1,0,0,0,0,1,0,1500.0
-22.97691,-43.19036,10,8.0,1,0,0,1,0,0,0,100000.0
-22.92201035184311,-43.23963719510243,1,1.0,1,0,0,0,0,1,0,130.0
-22.95895,-43.2021,2,1.0,1,0,0,1,0,0,0,1357.0
-22.9645,-43.17737,6,5.0,1,0,0,1,0,0,0,1114.0
-22.97524,-43.19298,4,2.0,1,0,0,1,0,0,0,900.0
-22.9571,-43.1895,5,3.0,1,0,0,1,0,0,0,243.0
-22.93266,-43.17475,2,1.0,1,0,0,1,0,0,0,543.0
-22.977588904362676,-43.19184927406617,4,3.0,1,0,0,1,0,0,0,820.0
-22.80504,-43.32346,2,3.0,1,0,1,0,0,1,0,90.0
-22.929756349065737,-43.231845604107605,2,1.0,1,1,0,1,0,0,0,284.0
-22.96599,-43.17768,3,2.0,1,0,1,0,0,1,0,250.0
-22.97202,-43.19196,2,1.0,1,0,1,0,0,1,0,400.0
-22.98698,-43.2289,5,3.0,2,0,0,1,0,0,0,1243.0
-22.97511,-43.18793,4,2.0,1,0,0,1,0,0,0,813.0
-22.98254,-43.20306,4,1.0,1,0,0,1,0,0,0,1900.0
-22.96337171205896,-43.17479756276691,4,2.0,1,0,0,1,0,0,0,323.0
-22.98128,-43.19662,8,5.0,3,0,0,0,0,1,0,5000.0
-22.961762211353893,-43.17501354217529,2,2.0,1,0,0,1,0,0,0,370.0
-22.97038701552396,-43.36498952592529,4,3.0,2,0,0,1,0,0,0,510.0
-22.9381,-43.35623,2,1.0,1,0,0,0,0,1,0,270.0
-23.0055,-43.39761,12,6.0,7,1,0,1,0,0,0,5000.0
-22.9804,-43.19547,2,3.0,2,0,2,0,0,1,0,849.0
-22.98562,-43.22873,5,3.0,2,0,0,1,0,0,0,3461.0
-22.98352,-43.21721,2,1.0,1,0,0,0,0,1,0,689.0
-22.96687,-43.28289,2,1.0,1,1,0,1,0,0,0,7236.0
-22.98617,-43.19963,4,2.0,1,1,0,1,0,0,0,657.0
-22.97781,-43.19115,4,1.0,1,0,0,1,0,0,0,1373.0
-22.958755,-43.193974,4,3.0,3,0,0,1,0,0,0,1290.0
-22.98418,-43.20764,6,4.0,1,0,0,1,0,0,0,1962.0
-23.01101,-43.35922,4,2.0,2,0,0,1,0,0,0,1229.0
-22.965467,-43.186954,4,1.0,1,1,0,1,0,0,0,390.0
-22.98472,-43.20752,6,4.0,2,0,0,1,0,0,0,2188.0
-22.97724,-43.19034,3,2.0,1,0,0,1,0,0,0,729.0
-22.9857,-43.22746,2,1.0,1,0,0,1,0,0,0,2194.0
-22.96681,-43.18255,4,1.0,1,1,0,1,0,0,0,886.0
-22.965539932250977,-43.18741607666016,2,1.0,1,0,0,0,0,1,0,150.0
-22.96998,-43.20446,8,4.0,4,0,0,1,0,0,0,3934.0
-22.90951,-43.17817,2,1.0,1,1,0,1,0,0,0,294.0
-22.964525,-43.174072,4,2.0,1,0,0,1,0,0,0,488.0
-22.96244,-43.211277,2,1.0,1,0,0,1,0,0,0,531.0
-22.967697,-43.191135,4,1.0,1,0,0,1,0,0,0,266.0
-22.96597,-43.18351,5,3.0,2,1,0,1,0,0,0,1142.0
-23.00157,-43.32899,4,1.0,1,0,0,1,0,0,0,680.0
-22.9861,-43.19214,4,2.0,1,0,0,1,0,0,0,957.0
-22.92094,-43.18193,6,4.0,3,1,0,1,0,0,0,3429.0
-22.91591,-43.20654,2,2.0,1,0,1,0,0,0,1,249.0
-22.96656,-43.18222,6,3.0,1,0,0,1,0,0,0,616.0
-22.9179,-43.20698,2,1.0,1,0,1,0,0,1,0,389.0
-22.92154,-43.21596,1,2.0,1,0,1,0,0,1,0,90.0
-22.94392,-43.33885,1,1.0,1,0,0,0,0,1,0,91.0
-22.973584939609207,-43.18974965121544,7,4.0,2,0,0,1,0,0,0,1000.0
-23.01356,-43.317,8,7.0,4,1,0,1,0,0,0,4086.0
-22.91751,-43.20673,2,2.0,1,0,1,0,0,1,0,281.0
-23.00927,-43.43184,2,1.0,1,0,1,0,0,1,0,252.0
-22.91344,-43.1826,2,1.0,1,0,0,1,0,0,0,409.0
-22.966928,-43.187908,4,2.0,1,0,0,1,0,0,0,460.0
-22.95427,-43.35311,2,2.0,6,0,6,0,0,0,1,293.0
-22.96449,-43.17435,4,1.0,1,0,0,1,0,0,0,450.0
-22.968266,-43.187473,6,2.0,1,0,0,0,0,1,0,679.0
-22.96941,-43.32452,4,2.0,1,0,0,1,0,0,0,240.0
-23.031309,-43.480286,4,2.0,2,0,0,1,0,0,0,950.0
-22.98214,-43.19093,2,2.0,1,1,0,1,0,0,0,1100.0
-22.935955,-43.175072,2,1.0,1,1,2,0,0,1,0,131.0
-22.97117,-43.39006,4,2.0,2,0,0,1,0,0,0,3000.0
-22.96302,-43.17173,4,1.0,1,0,0,1,0,0,0,193.0
-22.96832,-43.17945,6,5.0,3,0,0,1,0,0,0,2871.0
-22.9707,-43.39099,5,2.0,2,0,0,1,0,0,0,929.0
-22.96539,-43.17627,5,2.0,2,0,0,1,0,0,0,914.0
-22.98155,-43.2118,4,2.0,2,0,0,1,0,0,0,1731.0
-22.97654,-43.18949,6,4.0,2,0,0,1,0,0,0,2135.0
-22.975079,-43.19175,5,4.0,3,0,0,1,0,0,0,1200.0
-22.97954,-43.2014,8,2.0,2,0,0,1,0,0,0,1786.0
-22.97286,-43.19011,2,1.0,1,0,0,1,0,0,0,300.0
-22.98336,-43.22458,6,2.0,2,0,0,1,0,0,0,1300.0
-22.91583,-43.18578,2,1.0,1,0,0,1,0,0,0,382.0
-22.9793647,-43.2262149,6,4.0,3,0,0,1,0,0,0,3126.0
-23.010334014892575,-43.31523132324219,4,4.0,1,1,0,1,0,0,0,900.0
-22.97479,-43.41557,2,1.0,1,0,0,1,0,0,0,407.0
-23.010458,-43.292858,8,6.0,3,0,0,1,0,0,0,1000.0
-23.00361,-43.34889,5,4.0,1,0,0,1,0,0,0,793.0
-23.01376,-43.44833,6,4.0,2,0,0,1,0,0,0,839.0
-22.93778,-43.35638,2,1.0,1,0,0,1,0,0,0,280.0
-22.963621,-43.175388,6,3.0,2,0,0,1,0,0,0,1039.0
-22.9379,-43.35625,2,1.0,1,0,0,1,0,0,0,270.0
-22.96561,-43.17635,4,2.0,1,0,0,1,0,0,0,678.0
-22.97456,-43.41545,2,1.0,1,0,0,1,0,0,0,336.0
-22.98229630714995,-43.23579190730325,4,2.0,2,1,0,1,0,0,0,2000.0
-22.98352,-43.19343,6,5.0,2,0,0,1,0,0,0,700.0
-23.0287,-43.49783,4,3.0,1,0,0,1,0,0,0,346.0
-23.00512,-43.45164,6,3.0,4,0,0,1,0,0,0,2100.0
-22.96736,-43.18388,2,1.0,1,0,0,1,0,0,0,494.0
-22.96955,-43.36778,4,4.0,2,0,0,1,0,0,0,1000.0
-22.968889,-43.388271,3,1.0,1,0,0,1,0,0,0,420.0
-22.9812,-43.18987,2,1.0,1,0,0,1,0,0,0,1129.0
-22.96788,-43.38705,3,1.0,1,0,0,0,0,1,0,803.0
-22.97945,-43.19013,6,5.0,1,0,0,1,0,0,0,543.0
-22.982376,-43.2019,6,5.0,2,0,0,1,0,0,0,743.0
-22.955645042413952,-43.33970020263856,3,3.0,1,0,0,1,0,0,0,280.0
-22.987881,-43.315311,6,4.0,3,0,0,1,0,0,0,540.0
-22.9835,-43.205,8,6.0,3,0,0,1,0,0,0,3808.0
-22.92645,-43.23041,2,2.0,1,0,1,0,0,1,0,169.0
-22.96457,-43.17427,4,2.0,1,0,0,1,0,0,0,463.0
-22.971138,-43.187084,4,1.0,1,0,0,1,0,0,0,237.0
-23.014032,-43.310978,4,2.0,3,0,0,1,0,0,0,779.0
-22.967337,-43.180923,6,3.0,1,0,0,1,0,0,0,416.0
-22.982809,-43.223183,4,2.0,2,0,0,1,0,0,0,1185.0
-22.96159,-43.21199,2,1.0,1,0,1,0,0,1,0,93.0
-22.97994,-43.18911,2,1.0,1,0,0,1,0,0,0,643.0
-22.807077,-43.199478,6,5.0,3,0,0,1,0,0,0,2257.0
-22.93182,-43.17885,3,2.0,1,0,0,1,0,0,0,800.0
-22.93737,-43.194042,2,1.0,1,0,0,1,0,0,0,531.0
-22.955294,-43.190102,9,4.0,2,0,0,1,0,0,0,1174.0
-22.9989,-43.37845,1,1.0,1,0,1,0,0,1,0,80.0
-22.930796,-43.233124,5,5.0,2,0,0,1,0,0,0,9999.0
-23.00145,-43.39377,2,1.0,2,0,0,1,0,0,0,1700.0
-22.93011,-43.18215,2,1.0,1,0,0,1,0,0,0,379.0
-22.912569,-43.19062,2,1.0,1,0,0,1,0,0,0,319.0
-22.983957,-43.19022,2,2.0,1,0,0,1,0,0,0,626.0
-22.9856,-43.22767,5,3.0,2,0,0,1,0,0,0,3821.0
-22.98188,-43.20222,8,4.0,2,0,0,1,0,0,0,3820.0
-22.997711,-43.258682,4,2.0,1,0,0,0,0,1,0,1300.0
-22.969225,-43.183048,6,3.0,4,0,0,1,0,0,0,2785.0
-22.977604,-43.192089,4,2.0,2,0,0,1,0,0,0,1623.0
-23.011369705200195,-43.32135391235352,4,2.0,1,0,0,1,0,0,0,3292.0
-22.927225,-43.192989,2,1.0,1,0,1,0,0,1,0,157.0
-22.964592,-43.174267,4,2.0,1,0,0,1,0,0,0,522.0
